timestamp,service,level,message,latency_ms,request_count,status_code,true_anomaly
2026-04-02 19:39:14.428265,auth-service,INFO,order created successfully,112.19,20,200,0
2026-04-02 19:22:06.428265,auth-service,INFO,request processed successfully,129.47,22,200,0
2026-04-02 19:33:37.428265,search-service,INFO,user login successful,112.41,23,200,0
2026-04-02 19:22:08.428265,search-service,INFO,request processed successfully,127.81,23,200,0
2026-04-02 19:27:56.428265,payment-service,INFO,fetched results from database,109.48,23,200,0
2026-04-02 19:39:34.428265,inventory-service,INFO,payment verified,140.82,27,200,0
2026-04-02 19:39:38.428265,search-service,INFO,request processed successfully,134.01,16,200,0
2026-04-02 19:28:02.428265,auth-service,INFO,cache hit for request,150.21,21,200,0
2026-04-02 19:22:13.428265,search-service,INFO,payment verified,22.07,27,200,0
2026-04-02 19:28:06.428265,search-service,INFO,request processed successfully,115.64,26,200,0
2026-04-02 19:28:08.428265,order-service,INFO,user login successful,77.02,22,200,0
2026-04-02 19:28:10.428265,payment-service,INFO,order created successfully,116.34,12,200,0
2026-04-02 19:28:12.428265,order-service,INFO,cache hit for request,116.51,16,200,0
2026-04-02 19:34:10.428265,payment-service,INFO,fetched results from database,122.13,26,200,0
2026-04-02 19:22:19.428265,auth-service,INFO,order created successfully,127.98,14,200,0
2026-04-02 19:22:20.428265,payment-service,INFO,fetched results from database,115.87,18,200,0
2026-04-02 19:22:21.428265,inventory-service,INFO,session validated,120.92,23,200,0
2026-04-02 19:28:22.428265,search-service,INFO,user login successful,102.07,25,200,0
2026-04-02 19:34:25.428265,payment-service,INFO,session validated,107.2,19,200,0
2026-04-02 19:40:30.428265,auth-service,INFO,payment verified,114.65,24,200,0
2026-04-02 19:34:31.428265,search-service,INFO,user login successful,102.01,23,200,0
2026-04-02 19:34:34.428265,inventory-service,ERROR,service unavailable,176.25,20,503,1
2026-04-02 19:40:42.428265,auth-service,INFO,payment verified,165.4,20,200,0
2026-04-02 19:22:28.428265,order-service,INFO,request processed successfully,108.59,28,200,0
2026-04-02 19:40:50.428265,auth-service,INFO,cache hit for request,99.28,25,200,0
2026-04-02 19:28:38.428265,payment-service,INFO,api call completed,85.77,24,200,0
2026-04-02 19:28:40.428265,order-service,INFO,payment verified,114.94,24,200,0
2026-04-02 19:28:42.428265,search-service,INFO,request processed successfully,135.17,20,200,0
2026-04-02 19:22:33.428265,order-service,INFO,payment verified,53.1,17,200,0
2026-04-02 19:28:46.428265,inventory-service,INFO,cache hit for request,126.42,24,200,0
2026-04-02 19:22:35.428265,search-service,INFO,cache hit for request,95.26,18,200,0
2026-04-02 19:41:18.428265,payment-service,INFO,payment verified,116.02,12,200,0
2026-04-02 19:35:07.428265,payment-service,INFO,user login successful,78.46,37,200,0
2026-04-02 19:41:26.428265,auth-service,INFO,order created successfully,101.71,22,200,0
2026-04-02 19:28:56.428265,search-service,INFO,user login successful,84.82,14,200,0
2026-04-02 19:41:34.428265,auth-service,INFO,request processed successfully,121.58,22,200,0
2026-04-02 19:29:00.428265,order-service,INFO,api call completed,151.85,19,200,0
2026-04-02 19:35:22.428265,inventory-service,INFO,session validated,199.26,19,200,0
2026-04-02 19:22:43.428265,payment-service,INFO,user login successful,154.1,32,200,0
2026-04-02 19:22:44.428265,search-service,INFO,cache hit for request,119.63,18,200,0
2026-04-02 19:41:54.428265,auth-service,INFO,cache hit for request,107.84,27,200,0
2026-04-02 19:41:58.428265,auth-service,INFO,user login successful,50.03,17,200,0
2026-04-02 19:29:12.428265,auth-service,INFO,session validated,126.65,24,200,0
2026-04-02 19:35:40.428265,order-service,INFO,user login successful,106.81,21,200,0
2026-04-02 19:22:49.428265,order-service,INFO,fetched results from database,133.24,23,200,0
2026-04-02 19:22:50.428265,search-service,INFO,user login successful,146.96,20,200,0
2026-04-02 19:42:18.428265,auth-service,INFO,user login successful,113.03,23,200,0
2026-04-02 19:29:22.428265,inventory-service,INFO,user login successful,117.05,19,200,0
2026-04-02 19:35:55.428265,search-service,INFO,fetched results from database,146.75,18,200,0
2026-04-02 19:29:26.428265,payment-service,INFO,fetched results from database,104.33,27,200,0
2026-04-02 19:36:01.428265,auth-service,INFO,order created successfully,98.42,24,200,0
2026-04-02 19:42:38.428265,inventory-service,INFO,user login successful,174.04,15,200,0
2026-04-02 19:29:32.428265,auth-service,INFO,payment verified,119.29,18,200,0
2026-04-02 19:42:46.428265,inventory-service,INFO,user login successful,124.07,20,200,0
2026-04-02 19:36:13.428265,auth-service,INFO,cache hit for request,162.22,15,200,0
2026-04-02 19:23:00.428265,auth-service,INFO,cache hit for request,139.34,14,200,0
2026-04-02 19:42:58.428265,payment-service,INFO,payment verified,106.72,16,200,0
2026-04-02 19:23:02.428265,search-service,INFO,fetched results from database,90.68,16,200,0
2026-04-02 19:43:06.428265,auth-service,INFO,user login successful,85.52,20,200,0
2026-04-02 19:43:10.428265,payment-service,INFO,request processed successfully,93.36,20,200,0
2026-04-02 19:43:14.428265,payment-service,INFO,fetched results from database,95.51,16,200,0
2026-04-02 19:43:18.428265,auth-service,INFO,session validated,111.01,24,200,0
2026-04-02 19:23:07.428265,order-service,INFO,fetched results from database,80.69,24,200,0
2026-04-02 19:29:54.428265,inventory-service,INFO,fetched results from database,88.96,16,200,0
2026-04-02 19:36:43.428265,search-service,INFO,cache hit for request,128.35,23,200,0
2026-04-02 19:29:58.428265,order-service,INFO,fetched results from database,89.18,16,200,0
2026-04-02 19:23:11.428265,order-service,INFO,api call completed,103.53,26,200,0
2026-04-02 19:36:52.428265,auth-service,INFO,order created successfully,143.18,23,200,0
2026-04-02 19:30:04.428265,inventory-service,INFO,api call completed,138.23,20,200,0
2026-04-02 19:23:14.428265,inventory-service,INFO,order created successfully,110.43,18,200,0
2026-04-02 19:43:54.428265,auth-service,INFO,api call completed,117.56,19,200,0
2026-04-02 19:37:04.428265,inventory-service,INFO,api call completed,129.92,24,200,0
2026-04-02 19:23:17.428265,inventory-service,INFO,session validated,115.41,19,200,0
2026-04-02 19:30:14.428265,search-service,INFO,cache hit for request,175.05,19,200,0
2026-04-02 19:37:13.428265,search-service,INFO,request processed successfully,90.79,26,200,0
2026-04-02 19:30:18.428265,payment-service,INFO,session validated,58.98,24,200,0
2026-04-02 19:23:21.428265,inventory-service,INFO,user login successful,166.43,22,200,0
2026-04-02 19:23:22.428265,search-service,INFO,request processed successfully,116.9,10,200,0
2026-04-02 19:37:25.428265,payment-service,INFO,user login successful,120.03,19,200,0
2026-04-02 19:30:26.428265,payment-service,INFO,cache hit for request,181.39,23,200,0
2026-04-02 19:23:25.428265,payment-service,INFO,order created successfully,145.43,21,200,0
2026-04-02 19:23:26.428265,search-service,INFO,session validated,125.7,21,200,0
2026-04-02 19:44:42.428265,search-service,INFO,payment verified,105.25,18,200,0
2026-04-02 19:37:40.428265,auth-service,INFO,session validated,150.63,19,200,0
2026-04-02 19:30:36.428265,payment-service,INFO,payment verified,131.4,20,200,0
2026-04-02 19:37:46.428265,search-service,INFO,api call completed,146.15,25,200,0
2026-04-02 19:30:40.428265,inventory-service,INFO,fetched results from database,138.48,28,200,0
2026-04-02 19:23:32.428265,search-service,INFO,cache hit for request,154.29,25,200,0
2026-04-02 19:23:33.428265,order-service,INFO,order created successfully,130.07,19,200,0
2026-04-02 19:45:10.428265,auth-service,INFO,api call completed,79.07,20,200,0
2026-04-02 19:45:14.428265,auth-service,INFO,order created successfully,140.31,24,200,0
2026-04-02 19:45:18.428265,auth-service,INFO,user login successful,174.07,20,200,0
2026-04-02 19:38:07.428265,search-service,INFO,session validated,101.0,18,200,0
2026-04-02 19:45:26.428265,order-service,INFO,user login successful,162.2,24,200,0
2026-04-02 19:23:39.428265,auth-service,INFO,order created successfully,107.18,21,200,0
2026-04-02 19:38:16.428265,order-service,INFO,session validated,78.94,17,200,0
2026-04-02 19:38:19.428265,order-service,INFO,payment verified,117.78,22,200,0
2026-04-02 19:38:22.428265,search-service,INFO,order created successfully,172.44,16,200,0
2026-04-02 19:31:04.428265,payment-service,INFO,request processed successfully,163.53,17,200,0
2026-04-02 19:23:44.428265,order-service,INFO,cache hit for request,167.29,22,200,0
2026-04-02 19:31:08.428265,search-service,INFO,session validated,120.59,21,200,0
2026-04-02 19:23:46.428265,inventory-service,INFO,request processed successfully,128.27,14,200,0
2026-04-02 19:46:02.428265,search-service,INFO,user login successful,131.08,14,200,0
2026-04-02 19:46:06.428265,search-service,INFO,order created successfully,126.64,24,200,0
2026-04-02 19:46:10.428265,inventory-service,INFO,api call completed,82.14,25,200,0
2026-04-02 19:31:18.428265,inventory-service,INFO,cache hit for request,103.32,21,200,0
2026-04-02 19:31:20.428265,order-service,INFO,session validated,98.61,19,200,0
2026-04-02 19:38:52.428265,search-service,INFO,cache hit for request,82.47,29,200,0
2026-04-02 19:31:24.428265,order-service,INFO,cache hit for request,114.75,18,200,0
2026-04-02 19:46:30.428265,order-service,INFO,session validated,110.93,14,200,0
2026-04-02 19:23:55.428265,inventory-service,INFO,order created successfully,99.33,18,200,0
2026-04-02 19:39:04.428265,inventory-service,INFO,user login successful,132.93,20,200,0
2026-04-02 19:23:57.428265,order-service,INFO,cache hit for request,108.42,22,200,0
2026-04-02 19:23:58.428265,order-service,INFO,user login successful,157.13,25,200,0
2026-04-02 19:39:13.428265,order-service,INFO,fetched results from database,129.69,16,200,0
2026-04-02 19:31:38.428265,order-service,INFO,fetched results from database,150.81,29,200,0
2026-04-02 19:31:40.428265,search-service,ERROR,latency spike detected while processing request,1222.99,15,500,1
2026-04-02 19:47:02.428265,inventory-service,WARN,unusual traffic spike detected,301.08,203,200,1
2026-04-02 19:39:25.428265,order-service,INFO,payment verified,102.75,21,200,0
2026-04-02 19:31:46.428265,auth-service,INFO,cache hit for request,95.33,17,200,0
2026-04-02 19:47:14.428265,inventory-service,INFO,cache hit for request,114.53,17,200,0
2026-04-02 19:31:50.428265,payment-service,INFO,cache hit for request,95.91,14,200,0
2026-04-02 19:31:52.428265,payment-service,WARN,unusual traffic spike detected,430.33,189,200,1
2026-04-02 19:47:26.428265,search-service,INFO,session validated,111.54,20,200,0
2026-04-02 19:31:56.428265,search-service,INFO,order created successfully,138.05,25,200,0
2026-04-02 19:39:46.428265,inventory-service,INFO,user login successful,127.45,16,200,0
2026-04-02 19:32:00.428265,payment-service,INFO,payment verified,92.87,24,200,0
2026-04-02 19:24:12.428265,search-service,INFO,api call completed,96.72,16,200,0
2026-04-02 19:32:04.428265,search-service,INFO,session validated,76.19,19,200,0
2026-04-02 19:32:06.428265,auth-service,INFO,user login successful,106.8,12,200,0
2026-04-02 19:47:54.428265,inventory-service,INFO,session validated,191.0,20,200,0
2026-04-02 19:40:04.428265,auth-service,INFO,order created successfully,92.37,17,200,0
2026-04-02 19:24:17.428265,inventory-service,INFO,payment verified,121.56,20,200,0
2026-04-02 19:24:18.428265,search-service,INFO,payment verified,129.87,19,200,0
2026-04-02 19:32:16.428265,order-service,INFO,order created successfully,110.33,18,200,0
2026-04-02 19:24:20.428265,auth-service,INFO,request processed successfully,162.12,16,200,0
2026-04-02 19:32:20.428265,payment-service,INFO,request processed successfully,121.08,13,200,0
2026-04-02 19:32:22.428265,inventory-service,INFO,request processed successfully,141.7,22,200,0
2026-04-02 19:32:24.428265,inventory-service,INFO,payment verified,113.85,16,200,0
2026-04-02 19:40:28.428265,auth-service,INFO,payment verified,136.75,16,200,0
2026-04-02 19:48:34.428265,payment-service,INFO,session validated,135.27,26,200,0
2026-04-02 19:24:26.428265,inventory-service,INFO,session validated,136.71,12,200,0
2026-04-02 19:40:37.428265,search-service,INFO,fetched results from database,167.36,25,200,0
2026-04-02 19:32:34.428265,payment-service,INFO,session validated,119.36,23,200,0
2026-04-02 19:48:50.428265,auth-service,INFO,user login successful,134.12,18,200,0
2026-04-02 19:40:46.428265,inventory-service,INFO,request processed successfully,174.02,20,200,0
2026-04-02 19:48:58.428265,order-service,INFO,order created successfully,97.5,21,200,0
2026-04-02 19:40:52.428265,inventory-service,INFO,cache hit for request,108.02,15,200,0
2026-04-02 19:49:06.428265,payment-service,INFO,session validated,141.58,17,200,0
2026-04-02 19:49:10.428265,inventory-service,INFO,order created successfully,125.35,22,200,0
2026-04-02 19:24:35.428265,inventory-service,INFO,fetched results from database,93.92,22,200,0
2026-04-02 19:41:04.428265,auth-service,INFO,api call completed,144.11,25,200,0
2026-04-02 19:41:07.428265,order-service,INFO,payment verified,168.12,29,200,0
2026-04-02 19:24:38.428265,inventory-service,INFO,payment verified,135.67,19,200,0
2026-04-02 19:49:30.428265,search-service,INFO,api call completed,98.12,18,200,0
2026-04-02 19:49:34.428265,inventory-service,INFO,user login successful,139.99,27,200,0
2026-04-02 19:33:00.428265,auth-service,INFO,api call completed,144.6,26,200,0
2026-04-02 19:49:42.428265,auth-service,INFO,payment verified,82.39,17,200,0
2026-04-02 19:24:43.428265,payment-service,ERROR,nullpointerexception occurred,372.28,16,502,1
2026-04-02 19:33:06.428265,payment-service,INFO,payment verified,153.6,15,200,0
2026-04-02 19:33:08.428265,inventory-service,INFO,request processed successfully,137.37,19,200,0
2026-04-02 19:41:34.428265,auth-service,INFO,order created successfully,117.01,29,200,0
2026-04-02 19:41:37.428265,payment-service,INFO,request processed successfully,80.14,16,200,0
2026-04-02 19:24:48.428265,auth-service,INFO,cache hit for request,91.99,20,200,0
2026-04-02 19:33:16.428265,inventory-service,INFO,user login successful,141.87,30,200,0
2026-04-02 19:50:14.428265,inventory-service,INFO,user login successful,121.43,21,200,0
2026-04-02 19:50:18.428265,inventory-service,INFO,fetched results from database,140.84,20,200,0
2026-04-02 19:24:52.428265,search-service,INFO,session validated,115.1,16,200,0
2026-04-02 19:33:24.428265,search-service,INFO,fetched results from database,111.75,14,200,0
2026-04-02 19:41:58.428265,search-service,INFO,cache hit for request,89.5,14,200,0
2026-04-02 19:42:01.428265,auth-service,INFO,session validated,127.74,25,200,0
2026-04-02 19:50:38.428265,search-service,INFO,cache hit for request,126.43,22,200,0
2026-04-02 19:50:42.428265,auth-service,INFO,request processed successfully,140.68,19,200,0
2026-04-02 19:42:10.428265,inventory-service,INFO,order created successfully,113.58,16,200,0
